Block ID,X Center,Y Center,Z Center,X Size,Y Size,Z Size,Category,CYB5A,SOD1,CA2,RBP4,ALB,TF,CAT
88,570.999,460.0,69.999,50,53,35,True,0.1683,,-0.856137,-1.89171,0.484843,,-0.904952
88,521.0,512.999,69.999,50,53,35,True,0.1683,,-0.856137,-1.89171,0.484843,,-0.904952
88,570.999,512.999,69.999,50,53,35,True,0.1683,,-0.856137,-1.89171,0.484843,,-0.904952
133,521.0,460.0,70.0,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,570.999,460.0,70.0,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,521.0,512.999,70.0,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,570.999,512.999,70.0,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,521.0,460.0,104.999,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,570.999,460.0,104.999,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,521.0,512.999,104.999,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
133,570.999,512.999,104.999,50,53,35,True,0.609939,,0.350804,-2.12549,-0.407921,,0.11323
178,521.0,460.0,105.0,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,570.999,460.0,105.0,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,521.0,512.999,105.0,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,570.999,512.999,105.0,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,521.0,460.0,139.999,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,570.999,460.0,139.999,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,521.0,512.999,139.999,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
178,570.999,512.999,139.999,50,53,35,False,0.685336,,0.613442,,0.129164,,0.347793
8,571.0,248.0,0.0,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,620.999,248.0,0.0,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,571.0,300.999,0.0,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,620.999,300.999,0.0,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,571.0,248.0,34.998999999999995,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,620.999,248.0,34.998999999999995,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,571.0,300.999,34.998999999999995,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
8,620.999,300.999,34.998999999999995,50,53,35,True,0.908437,,-0.371078,,-0.221731,,0.0
53,571.0,248.0,35.0,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,620.999,248.0,35.0,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,571.0,300.999,35.0,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,620.999,300.999,35.0,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,571.0,248.0,69.999,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,620.999,248.0,69.999,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,571.0,300.999,69.999,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
53,620.999,300.999,69.999,50,53,35,False,0.872023,,0.357584,,-0.520657,1.16078,0.602151
98,571.0,248.0,70.0,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,620.999,248.0,70.0,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,571.0,300.999,70.0,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,620.999,300.999,70.0,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,571.0,248.0,104.999,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,620.999,248.0,104.999,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,571.0,300.999,104.999,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
98,620.999,300.999,104.999,50,53,35,False,0.291299,,0.0202491,,3.22011,,0.884815
143,571.0,248.0,105.0,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,620.999,248.0,105.0,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,571.0,300.999,105.0,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,620.999,300.999,105.0,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,571.0,248.0,139.999,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,620.999,248.0,139.999,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,571.0,300.999,139.999,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
143,620.999,300.999,139.999,50,53,35,False,0.541086,,0.16588,,-0.0412842,,-0.52578
17,571.0,301.0,0.0,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,620.999,301.0,0.0,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,571.0,353.999,0.0,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,620.999,353.999,0.0,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,571.0,301.0,34.998999999999995,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,620.999,301.0,34.998999999999995,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,571.0,353.999,34.998999999999995,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
17,620.999,353.999,34.998999999999995,50,53,35,True,-1.09792,,-1.28707,-0.212828,-2.03579,,-0.59595
62,571.0,301.0,35.0,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,620.999,301.0,35.0,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,571.0,353.999,35.0,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,620.999,353.999,35.0,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,571.0,301.0,69.999,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,620.999,301.0,69.999,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,571.0,353.999,69.999,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
62,620.999,353.999,69.999,50,53,35,True,0.351535,,0.395757,,0.440404,,0.53337
107,571.0,301.0,70.0,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,620.999,301.0,70.0,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,571.0,353.999,70.0,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,620.999,353.999,70.0,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,571.0,301.0,104.999,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,620.999,301.0,104.999,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,571.0,353.999,104.999,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
107,620.999,353.999,104.999,50,53,35,True,0.0626868,,0.115858,-0.335642,0.583976,,-0.259869
152,571.0,301.0,105.0,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,620.999,301.0,105.0,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,571.0,353.999,105.0,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,620.999,353.999,105.0,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,571.0,301.0,139.999,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,620.999,301.0,139.999,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,571.0,353.999,139.999,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
152,620.999,353.999,139.999,50,53,35,True,0.187958,,0.662648,,0.643607,,0.473996
26,571.0,354.0,0.0,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,620.999,354.0,0.0,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,571.0,406.999,0.0,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,620.999,406.999,0.0,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,571.0,354.0,34.998999999999995,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,620.999,354.0,34.998999999999995,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,571.0,406.999,34.998999999999995,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
26,620.999,406.999,34.998999999999995,50,53,35,True,-1.92024,,-1.3442,0.400799,-0.569761,,-0.847171
71,571.0,354.0,35.0,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,620.999,354.0,35.0,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,571.0,406.999,35.0,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,620.999,406.999,35.0,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,571.0,354.0,69.999,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,620.999,354.0,69.999,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,571.0,406.999,69.999,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
71,620.999,406.999,69.999,50,53,35,True,-1.0406,,-0.304396,0.0157401,-0.286532,,-1.51146
116,571.0,354.0,70.0,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,620.999,354.0,70.0,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,571.0,406.999,70.0,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,620.999,406.999,70.0,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,571.0,354.0,104.999,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,620.999,354.0,104.999,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,571.0,406.999,104.999,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
116,620.999,406.999,104.999,50,53,35,True,-1.62204,0.718264,-0.991707,0.133885,-0.727776,,-1.63737
161,571.0,354.0,105.0,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,620.999,354.0,105.0,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,571.0,406.999,105.0,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,620.999,406.999,105.0,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,571.0,354.0,139.999,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,620.999,354.0,139.999,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,571.0,406.999,139.999,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
161,620.999,406.999,139.999,50,53,35,True,-0.522975,,0.492619,-0.530248,-0.0843161,,-0.352417
35,571.0,407.0,0.0,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,620.999,407.0,0.0,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,571.0,459.999,0.0,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,620.999,459.999,0.0,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,571.0,407.0,34.998999999999995,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,620.999,407.0,34.998999999999995,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,571.0,459.999,34.998999999999995,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
35,620.999,459.999,34.998999999999995,50,53,35,True,-1.31894,,-0.544665,0.647062,-0.2028,,-1.34105
80,571.0,407.0,35.0,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,620.999,407.0,35.0,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,571.0,459.999,35.0,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,620.999,459.999,35.0,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,571.0,407.0,69.999,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,620.999,407.0,69.999,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,571.0,459.999,69.999,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
80,620.999,459.999,69.999,50,53,35,True,-0.815506,,-0.367572,0.689117,-0.180799,,-0.696975
125,571.0,407.0,70.0,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,620.999,407.0,70.0,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,571.0,459.999,70.0,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,620.999,459.999,70.0,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,571.0,407.0,104.999,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,620.999,407.0,104.999,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,571.0,459.999,104.999,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
125,620.999,459.999,104.999,50,53,35,True,-0.537866,,-0.117307,1.90175,0.114273,,-0.379317
170,571.0,407.0,105.0,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,620.999,407.0,105.0,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,571.0,459.999,105.0,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,620.999,459.999,105.0,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,571.0,407.0,139.999,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,620.999,407.0,139.999,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,571.0,459.999,139.999,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
170,620.999,459.999,139.999,50,53,35,True,0.35658,,0.550164,,0.0648913,,-0.0234694
44,571.0,460.0,0.0,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,620.999,460.0,0.0,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,571.0,512.999,0.0,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,620.999,512.999,0.0,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,571.0,460.0,34.998999999999995,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,620.999,460.0,34.998999999999995,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,571.0,512.999,34.998999999999995,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
44,620.999,512.999,34.998999999999995,50,53,35,False,0.0248316,,0.194289,-1.63686,0.802496,,0.105781
89,571.0,460.0,35.0,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,620.999,460.0,35.0,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,571.0,512.999,35.0,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,620.999,512.999,35.0,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,571.0,460.0,69.999,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,620.999,460.0,69.999,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,571.0,512.999,69.999,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
89,620.999,512.999,69.999,50,53,35,True,0.279135,,0.332621,,-0.473812,,-0.172942
134,571.0,460.0,70.0,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,620.999,460.0,70.0,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,571.0,512.999,70.0,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,620.999,512.999,70.0,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,571.0,460.0,104.999,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,620.999,460.0,104.999,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,571.0,512.999,104.999,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
134,620.999,512.999,104.999,50,53,35,False,0.629404,,0.338473,,0.321194,,0.149941
179,571.0,460.0,105.0,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,620.999,460.0,105.0,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,571.0,512.999,105.0,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,620.999,512.999,105.0,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,571.0,460.0,139.999,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,620.999,460.0,139.999,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,571.0,512.999,139.999,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
179,620.999,512.999,139.999,50,53,35,False,-0.0903143,,0.897173,,0.47174,,-0.125351
9,621.0,248.0,0.0,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,670.999,248.0,0.0,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,621.0,300.999,0.0,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,670.999,300.999,0.0,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,621.0,248.0,34.998999999999995,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,670.999,248.0,34.998999999999995,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,621.0,300.999,34.998999999999995,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
9,670.999,300.999,34.998999999999995,50,53,35,False,0.785047,,0.379088,,1.14781,,0.696357
54,621.0,248.0,35.0,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,670.999,248.0,35.0,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,621.0,300.999,35.0,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,670.999,300.999,35.0,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,621.0,248.0,69.999,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,670.999,248.0,69.999,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,621.0,300.999,69.999,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
54,670.999,300.999,69.999,50,53,35,False,-0.21079,,-0.410414,,-0.654032,,0.653871
99,621.0,248.0,70.0,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,670.999,248.0,70.0,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,621.0,300.999,70.0,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,670.999,300.999,70.0,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,621.0,248.0,104.999,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,670.999,248.0,104.999,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,621.0,300.999,104.999,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
99,670.999,300.999,104.999,50,53,35,False,0.699033,,-0.20225,,0.24451,,0.390636
144,621.0,248.0,105.0,50,53,35,False,,,,,,,
144,670.999,248.0,105.0,50,53,35,False,,,,,,,
144,621.0,300.999,105.0,50,53,35,False,,,,,,,
144,670.999,300.999,105.0,50,53,35,False,,,,,,,
144,621.0,248.0,139.999,50,53,35,False,,,,,,,
144,670.999,248.0,139.999,50,53,35,False,,,,,,,
144,621.0,300.999,139.999,50,53,35,False,,,,,,,
144,670.999,300.999,139.999,50,53,35,False,,,,,,,
18,621.0,301.0,0.0,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,670.999,301.0,0.0,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,621.0,353.999,0.0,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,670.999,353.999,0.0,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,621.0,301.0,34.998999999999995,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,670.999,301.0,34.998999999999995,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,621.0,353.999,34.998999999999995,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
18,670.999,353.999,34.998999999999995,50,53,35,True,0.730107,,-0.219625,,1.12076,,0.380173
63,621.0,301.0,35.0,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,670.999,301.0,35.0,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,621.0,353.999,35.0,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,670.999,353.999,35.0,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,621.0,301.0,69.999,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,670.999,301.0,69.999,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,621.0,353.999,69.999,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
63,670.999,353.999,69.999,50,53,35,False,0.716563,,0.381164,,-1.83837,,0.545129
108,621.0,301.0,70.0,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,670.999,301.0,70.0,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,621.0,353.999,70.0,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,670.999,353.999,70.0,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,621.0,301.0,104.999,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,670.999,301.0,104.999,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,621.0,353.999,104.999,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
108,670.999,353.999,104.999,50,53,35,False,0.484138,,0.0585692,,0.524578,,0.193121
153,621.0,301.0,105.0,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,670.999,301.0,105.0,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,621.0,353.999,105.0,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,670.999,353.999,105.0,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,621.0,301.0,139.999,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,670.999,301.0,139.999,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,621.0,353.999,139.999,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
153,670.999,353.999,139.999,50,53,35,False,0.497707,,0.423163,,0.0617475,,-0.0036992
27,621.0,354.0,0.0,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,670.999,354.0,0.0,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,621.0,406.999,0.0,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,670.999,406.999,0.0,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,621.0,354.0,34.998999999999995,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,670.999,354.0,34.998999999999995,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,621.0,406.999,34.998999999999995,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
27,670.999,406.999,34.998999999999995,50,53,35,True,0.61152,,-0.32742,-0.545357,-0.816359,,0.248217
72,621.0,354.0,35.0,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,670.999,354.0,35.0,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,621.0,406.999,35.0,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,670.999,406.999,35.0,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,621.0,354.0,69.999,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,670.999,354.0,69.999,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,621.0,406.999,69.999,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
72,670.999,406.999,69.999,50,53,35,True,0.503389,,0.111359,,-0.077478,,0.586429
117,621.0,354.0,70.0,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,670.999,354.0,70.0,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,621.0,406.999,70.0,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,670.999,406.999,70.0,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,621.0,354.0,104.999,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,670.999,354.0,104.999,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,621.0,406.999,104.999,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
117,670.999,406.999,104.999,50,53,35,False,0.0115713,,0.606306,,0.969902,,0.126028
162,621.0,354.0,105.0,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,670.999,354.0,105.0,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,621.0,406.999,105.0,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,670.999,406.999,105.0,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,621.0,354.0,139.999,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,670.999,354.0,139.999,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,621.0,406.999,139.999,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
162,670.999,406.999,139.999,50,53,35,False,-0.358227,,0.328021,,0.347213,,0.25166
36,621.0,407.0,0.0,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,670.999,407.0,0.0,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,621.0,459.999,0.0,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,670.999,459.999,0.0,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,621.0,407.0,34.998999999999995,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,670.999,407.0,34.998999999999995,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,621.0,459.999,34.998999999999995,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
36,670.999,459.999,34.998999999999995,50,53,35,True,0.00268442,,0.34857,,0.425996,0.485251,0.205258
81,621.0,407.0,35.0,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
81,670.999,407.0,35.0,50,53,35,True,0.591197,,-0.849944,,-0.347048,,0.546842
